"","dose","RR","lb","ub"
"74",2.17392392392392,0.968589204399068,0.930857846832141,1.00784996341938
"75",2.2037037037037,0.968199358817557,0.930034551996041,1.00793029291531
"76",2.23348348348348,0.967811037661308,0.929215649261484,1.008009502814
"77",2.26326326326326,0.967424257694321,0.928401177650672,1.00808757776863
"78",2.29304304304304,0.967039035658312,0.927591176068595,1.00816450243788
"79",2.32282282282282,0.96665538827299,0.926785683305058,1.00824026148625
"80",2.3526026026026,0.966273332236345,0.925984738036715,1.00831483958444
"81",2.38238238238238,0.965892884224939,0.925188378829131,1.00838822140964
"82",2.41216216216216,0.965514060894196,0.924396644138837,1.00846039164589
"83",2.44194194194194,0.965136878878695,0.923609572315419,1.00853133498448
"84",2.47172172172172,0.964761354792472,0.922827201603605,1.00860103612421
"85",2.5015015015015,0.964387505229313,0.92204957014537,1.00866947977188
"86",2.53128128128128,0.964015346763066,0.921276715982057,1.00873665064256
"87",2.56106106106106,0.963644895947941,0.920508677056504,1.00880253346
"88",2.59084084084084,0.963276169318821,0.919745491215188,1.00886711295706
"89",2.62062062062062,0.962909183391574,0.91898719621038,1.00893037387603
"90",2.6504004004004,0.962543954663368,0.918233829702312,1.00899230096909
"91",2.68018018018018,0.962180499612988,0.917485429261353,1.00905287899867
"92",2.70995995995996,0.961818834701157,0.916742032370206,1.0091120927379
"93",2.73973973973974,0.961458976370859,0.916003676426101,1.009169926971
"94",2.76951951951952,0.961100941047668,0.915270398743017,1.00922636649376
"95",2.7992992992993,0.960744745140071,0.914542236553901,1.00928139611391
"96",2.82907907907908,0.960390401318545,0.913819217132213,1.00933500374325
"97",2.85885885885886,0.960037906274374,0.913101325327059,1.00938719057664
"98",2.88863863863864,0.959687252429209,0.912388534721641,1.00943796137915
"99",2.91841841841842,0.959338432223469,0.911680819029343,1.00948732092537
"100",2.9481981981982,0.958991438116267,0.910978152092792,1.00953527399923
"101",2.97797797797798,0.958646262585291,0.910280507882792,1.00958182539385
"102",3.00775775775776,0.958302898126671,0.909587860497255,1.00962697991147
"103",3.03753753753754,0.957961337254864,0.908900184160146,1.00967074236331
"104",3.06731731731732,0.957621572502526,0.908217453220424,1.00971311756948
"105",3.0970970970971,0.95728359642039,0.907539642150993,1.00975411035884
"106",3.12687687687688,0.956947401577148,0.906866725547659,1.00979372556892
"107",3.15665665665666,0.956612980559327,0.906198678128089,1.00983196804581
"108",3.18643643643644,0.956280325971168,0.90553547473078,1.00986884264407
"109",3.21621621621622,0.955949430434509,0.904877090314025,1.00990435422664
"110",3.245995995996,0.955620286588664,0.904223499954897,1.0099385076647
"111",3.27577577577578,0.955292887090305,0.903574678848229,1.00997130783765
"112",3.30555555555556,0.954967224613345,0.902930602305605,1.01000275963296
"113",3.33533533533534,0.95464329184882,0.902291245754352,1.01003286794613
"114",3.36511511511512,0.954321081504772,0.901656584736546,1.01006163768054
"115",3.39489489489489,0.954000586306134,0.901026594908016,1.01008907374744
"116",3.42467467467467,0.953681798994615,0.900401252037357,1.01011518106582
"117",3.45445445445445,0.953364712328582,0.899780532004951,1.01013996456233
"118",3.48423423423423,0.953049319082951,0.899164410801993,1.01016342917124
"119",3.51401401401401,0.952735612049071,0.898552864529518,1.01018557983429
"120",3.54379379379379,0.952423584034607,0.897945869397447,1.0102064215007
"121",3.57357357357357,0.952113227863437,0.897343401723622,1.010225959127
"122",3.60335335335335,0.95180453637553,0.896745437932864,1.01024419767705
"123",3.63313313313313,0.951497502426842,0.896151954556023,1.01026114212187
"124",3.66291291291291,0.951192118889202,0.895562928229044,1.01027679743967
"125",3.69269269269269,0.950888378650204,0.894978335692035,1.01029116861567
"126",3.72247247247247,0.950586274613097,0.894398153788341,1.01030426064212
"127",3.75225225225225,0.950285799696672,0.893822359463626,1.01031607851817
"128",3.78203203203203,0.949986946835163,0.893250929764958,1.01032662724982
"129",3.81181181181181,0.94968970897813,0.892683841839905,1.01033591184987
"130",3.84159159159159,0.949394079090357,0.892121072935631,1.01034393733782
"131",3.87137137137137,0.949100050151742,0.891562600398005,1.01035070873982
"132",3.90115115115115,0.948807615157198,0.89100840167071,1.01035623108859
"133",3.93093093093093,0.948516767116538,0.890458454294359,1.01036050942338
"134",3.96071071071071,0.948227499054377,0.889912735905622,1.01036354878988
"135",3.99049049049049,0.947939804010025,0.889371224236354,1.01036535424016
"136",4.02027027027027,0.947653675037385,0.888833897112727,1.01036593083259
"137",4.05005005005005,0.947369105204847,0.888300732454377,1.01036528363183
"138",4.07982982982983,0.947086087595188,0.887771708273547,1.01036341770871
"139",4.10960960960961,0.94680461530547,0.887246802674242,1.01036033814018
"140",4.13938938938939,0.946524681446936,0.886725993851388,1.01035605000926
"141",4.16916916916917,0.94624627914491,0.886209260089995,1.01035055840498
"142",4.19894894894895,0.945969401538699,0.885696579764328,1.01034386842229
"143",4.22872872872873,0.94569404178149,0.885187931337085,1.01033598516205
"144",4.25850850850851,0.945420193040251,0.884683293358579,1.01032691373091
"145",4.28828828828829,0.945147848495635,0.884182644465922,1.01031665924128
"146",4.31806806806807,0.944877001341877,0.883685963382224,1.01030522681128
"147",4.34784784784785,0.944607644786701,0.883193228915786,1.01029262156465
"148",4.37762762762763,0.94433977205122,0.88270441995931,1.01027884863073
"149",4.40740740740741,0.94407337636984,0.882219515489106,1.01026391314436
"150",4.43718718718719,0.943808450990163,0.88173849456431,1.01024782024585
"151",4.46696696696697,0.943544989172893,0.881261336326102,1.01023057508089
"152",4.49674674674675,0.943282984191739,0.880788019996937,1.01021218280054
"153",4.52652652652653,0.943022429333322,0.880318524879772,1.01019264856113
"154",4.55630630630631,0.942763317897081,0.879852830357309,1.01017197752421
"155",4.58608608608609,0.942505643195176,0.879390915891236,1.0101501748565
"156",4.61586586586587,0.9422493985524,0.878932761021473,1.01012724572986
"157",4.64564564564565,0.941994577306084,0.878478345365428,1.01010319532116
"158",4.67542542542543,0.941741172806002,0.878027648617258,1.01007802881231
"159",4.70520520520521,0.941489178414285,0.877580650547128,1.01005175139012
"160",4.73498498498498,0.941238587505326,0.877137331000486,1.01002436824631
"161",4.76476476476476,0.940989393465692,0.876697669897332,1.00999588457743
"162",4.79454454454454,0.940741589694031,0.876261647231505,1.0099663055848
"163",4.82432432432432,0.940495169600984,0.875829243069959,1.00993563647444
"164",4.8541041041041,0.940250126609099,0.875400437552063,1.00990388245705
"165",4.88388388388388,0.940006454152735,0.874975210888888,1.00987104874792
"166",4.91366366366366,0.939764145677981,0.874553543362512,1.00983714056692
"167",4.94344344344344,0.939523194642565,0.874135415325323,1.00980216313837
"168",4.97322322322322,0.939283594515769,0.87372080719933,1.00976612169108
"169",5.003003003003,0.939045338778339,0.873309699475478,1.00972902145819
"170",5.03278278278278,0.938808420922401,0.87290207271297,1.00969086767723
"171",5.06256256256256,0.938572834451378,0.872497907538588,1.00965166558996
"172",5.09234234234234,0.938338572879898,0.872097184646027,1.00961142044239
"173",5.12212212212212,0.938105629733716,0.871699884795227,1.00957013748467
"174",5.1519019019019,0.937873998549626,0.871305988811714,1.0095278219711
"175",5.18168168168168,0.937643672875381,0.870915477585945,1.00948447916
"176",5.21146146146146,0.937414646269603,0.870528332072656,1.00944011431373
"177",5.24124124124124,0.937186912301707,0.870144533290214,1.00939473269858
"178",5.27102102102102,0.936960464551816,0.869764062319981,1.00934833958475
"179",5.3008008008008,0.936735296610679,0.869386900305672,1.00930094024626
"180",5.33058058058058,0.936511402079588,0.869013028452726,1.00925253996096
"181",5.36036036036036,0.936288774570301,0.868642428027676,1.0092031440104
"182",5.39014014014014,0.936067407704959,0.868275080357531,1.00915275767983
"183",5.41991991991992,0.935847295116006,0.867910966829152,1.00910138625815
"184",5.4496996996997,0.93562843044611,0.867550068888643,1.00904903503779
"185",5.47947947947948,0.935410807348082,0.867192368040739,1.00899570931474
"186",5.50925925925926,0.935194419484803,0.866837845848203,1.00894141438844
"187",5.53903903903904,0.934979260529139,0.866486483931225,1.00888615556178
"188",5.56881881881882,0.934765324163867,0.866138263966826,1.00882993814097
"189",5.5985985985986,0.934552604081597,0.865793167688271,1.00877276743556
"190",5.62837837837838,0.934341093984695,0.865451176884476,1.00871464875834
"191",5.65815815815816,0.934130787585207,0.865112273399429,1.00865558742533
"192",5.68793793793794,0.933921678604783,0.864776439131614,1.00859558875566
"193",5.71771771771772,0.933713760774602,0.864443656033433,1.00853465807161
"194",5.7474974974975,0.933507027835293,0.86411390611064,1.00847280069846
"195",5.77727727727728,0.933301473536869,0.863787171421776,1.00841002196451
"196",5.80705705705706,0.933097091638645,0.863463434077605,1.00834632720098
"197",5.83683683683684,0.932893875909165,0.863142676240564,1.00828172174199
"198",5.86661661661662,0.932691820126133,0.862824880124204,1.00821621092449
"199",5.8963963963964,0.932490918076339,0.862510027992647,1.0081498000882
"200",5.92617617617618,0.932291163555583,0.862198102160041,1.00808249457558
"201",5.95595595595596,0.932092550368606,0.861889084990021,1.00801429973175
"202",5.98573573573574,0.931895072329018,0.86158295889517,1.00794522090446
"203",6.01551551551552,0.931698723259228,0.861279706336497,1.00787526344401
"204",6.0452952952953,0.931503496990371,0.860979309822899,1.00780443270324
"205",6.07507507507508,0.931309387362239,0.860681751910648,1.00773273403741
"206",6.10485485485485,0.931116388223211,0.860387015202865,1.00766017280423
"207",6.13463463463463,0.930924493430184,0.860095082349011,1.00758675436373
"208",6.16441441441441,0.930733696848504,0.859805936044373,1.00751248407824
"209",6.19419419419419,0.930543992351897,0.85951955902956,1.00743736731235
"210",6.22397397397397,0.930355373822402,0.859235934089998,1.00736140943281
"211",6.25375375375375,0.9301678351503,0.858955044055436,1.00728461580855
"212",6.28353353353353,0.929981370234051,0.858676871799446,1.00720699181054
"213",6.31331331331331,0.929795972980225,0.858401400238939,1.00712854281179
"214",6.34309309309309,0.929611637303437,0.858128612333674,1.00704927418729
"215",6.37287287287287,0.929428357126277,0.857858491085779,1.00696919131395
"216",6.40265265265265,0.929246126379249,0.857591019539271,1.00688829957051
"217",6.43243243243243,0.929064939000704,0.857326180779581,1.00680660433756
"218",6.46221221221221,0.928884788936775,0.857063957933086,1.00672411099742
"219",6.49199199199199,0.928705670141312,0.856804334166641,1.0066408249341
"220",6.52177177177177,0.92852757657582,0.856547292687119,1.00655675153327
"221",6.55155155155155,0.928350502209395,0.856292816740946,1.00647189618218
"222",6.58133133133133,0.928174441018657,0.856040889613655,1.00638626426958
"223",6.61111111111111,0.927999386987694,0.855791494629428,1.00629986118575
"224",6.64089089089089,0.927825334107994,0.855544615150654,1.00621269232233
"225",6.67067067067067,0.927652276378385,0.855300234577484,1.00612476307235
"226",6.70045045045045,0.927480207804974,0.85505833634739,1.00603607883015
"227",6.73023023023023,0.927309122401087,0.854818903934734,1.00594664499129
"228",6.76001001001001,0.927139014187204,0.854581920850333,1.00585646695253
"229",6.78978978978979,0.926969877190904,0.854347370641032,1.00576555011177
"230",6.81956956956957,0.9268017054468,0.85411523688928,1.00567389986797
"231",6.84934934934935,0.926634492996483,0.853885503212714,1.00558152162111
"232",6.87912912912913,0.926468233888463,0.853658153263735,1.00548842077213
"233",6.90890890890891,0.926302922178106,0.853433170729104,1.00539460272286
"234",6.93868868868869,0.926138551927582,0.853210539329526,1.00530007287597
"235",6.96846846846847,0.925975117205803,0.852990242819251,1.00520483663491
"236",6.99824824824825,0.925812612088363,0.85277226498567,1.00510889940385
"237",7.02802802802803,0.925651030657488,0.852556589648917,1.00501226658762
"238",7.05780780780781,0.925490367001972,0.852343200661478,1.00491494359164
"239",7.08758758758759,0.925330615217128,0.8521320819078,1.00481693582187
"240",7.11736736736737,0.925171769404723,0.851923217303904,1.00471824868476
"241",7.14714714714715,0.925013823672929,0.851716590797005,1.00461888758716
"242",7.17692692692693,0.924856772136268,0.851512186365131,1.00451885793627
"243",7.20670670670671,0.924700608915552,0.85130998801675,1.00441816513959
"244",7.23648648648649,0.924545328137833,0.851109979790398,1.00431681460485
"245",7.26626626626627,0.924390923936348,0.850912145754313,1.00421481173994
"246",7.29604604604605,0.924237390450463,0.850716470006069,1.00411216195284
"247",7.32582582582583,0.924084721825624,0.850522936672219,1.00400887065158
"248",7.35560560560561,0.9239329122133,0.850331529907936,1.00390494324416
"249",7.38538538538539,0.923781955770932,0.850142233896664,1.00380038513849
"250",7.41516516516517,0.923631846661882,0.849955032849765,1.00369520174231
"251",7.44494494494494,0.923482579055378,0.849769911006178,1.00358939846315
"252",7.47472472472472,0.923334147126468,0.849586852632076,1.00348298070823
"253",7.5045045045045,0.923186545055961,0.849405842020527,1.00337595388444
"254",7.53428428428428,0.923039767030384,0.849226863491163,1.00326832339822
"255",7.56406406406406,0.92289380724193,0.849049901389847,1.00316009465553
"256",7.59384384384384,0.922748659888402,0.84887494008835,1.00305127306176
"257",7.62362362362362,0.922604319173172,0.848701963984024,1.00294186402167
"258",7.6534034034034,0.922460779305128,0.848530957499486,1.00283187293934
"259",7.68318318318318,0.922318034498622,0.848361905082302,1.00272130521805
"260",7.71296296296296,0.922176078973427,0.848194791204674,1.00261016626026
"261",7.74274274274274,0.922034906954688,0.848029600363134,1.0024984614675
"262",7.77252252252252,0.92189451267287,0.847866317078238,1.00238619624032
"263",7.8023023023023,0.921754890363715,0.847704925894267,1.00227337597823
"264",7.83208208208208,0.921616034268194,0.84754541137893,1.00216000607959
"265",7.86186186186186,0.92147793863246,0.847387758123067,1.00204609194155
"266",7.89164164164164,0.921340597707801,0.847231950740367,1.00193163895999
"267",7.92142142142142,0.921204005750597,0.847077973867075,1.00181665252946
"268",7.9512012012012,0.92106815702227,0.846925812161714,1.00170113804302
"269",7.98098098098098,0.920933045789243,0.846775450304807,1.00158510089229
"270",8.01076076076076,0.920798666322894,0.846626872998599,1.00146854646725
"271",8.04054054054054,0.920665012899509,0.84648006496679,1.00135148015625
"272",8.07032032032032,0.920532079800243,0.846335010954264,1.00123390734588
"273",8.1001001001001,0.920399861311071,0.84619169572683,1.00111583342093
"274",8.12987987987988,0.920268351722749,0.846050104070958,1.00099726376427
"275",8.15965965965966,0.920137545330769,0.845910220793526,1.00087820375679
"276",8.18943943943944,0.920007436435314,0.845772030721565,1.00075865877731
"277",8.21921921921922,0.919878019341223,0.845635518702015,1.00063863420253
"278",8.248998998999,0.919749288357941,0.845500669601474,1.00051813540689
"279",8.27877877877878,0.919621237799482,0.845367468305962,1.00039716776251
"280",8.30855855855856,0.919493861984387,0.845235899720683,1.00027573663915
"281",8.33833833833834,0.919367155235681,0.845105948769787,1.00015384740405
"282",8.36811811811812,0.919241111880839,0.844977600396147,1.00003150542187
"283",8.3978978978979,0.919115726251736,0.844850839561127,0.999908716054645
"284",8.42767767767768,0.918990992684616,0.844725651244364,0.999785484661628
"285",8.45745745745746,0.918866905520049,0.844602020443547,0.999661816599247
"286",8.48723723723724,0.918743459102891,0.844479932174202,0.999537717220999
"287",8.51701701701702,0.918620647782248,0.844359371469484,0.999413191877359
"288",8.5467967967968,0.918498465911435,0.844240323379964,0.999288245915689
"289",8.57657657657658,0.918376907847938,0.844122772973434,0.999162884680146
"290",8.60635635635636,0.918255967953381,0.844006705334699,0.999037113511585
"291",8.63613613613614,0.918135640593483,0.843892105565387,0.998910937747466
"292",8.66591591591592,0.918015920138022,0.843778958783753,0.998784362721758
"293",8.6956956956957,0.917896800960803,0.843667250124494,0.998657393764839
"294",8.72547547547548,0.917778277439616,0.843556964738563,0.998530036203401
"295",8.75525525525526,0.917660343956203,0.843448087792986,0.998402295360351
"296",8.78503503503504,0.917542994896223,0.843340604470693,0.998274176554708
"297",8.81481481481481,0.917426224649215,0.843234499970334,0.998145685101503
"298",8.84459459459459,0.917310027608564,0.843129759506118,0.998016826311679
"299",8.87437437437437,0.917194398171467,0.843026368307646,0.997887605491983
"300",8.90415415415415,0.917079330738897,0.842924311619748,0.997758027944866
"301",8.93393393393393,0.916964819715573,0.842823574702327,0.997628098968375
"302",8.96371371371371,0.91685085950992,0.842724142830202,0.997497823856048
"303",8.99349349349349,0.916737444534045,0.842626001292963,0.997367207896803
"304",9.02327327327327,0.916624569203694,0.842529135394821,0.997236256374835
"305",9.05305305305305,0.916512227938228,0.842433530454467,0.997104974569498
"306",9.08283283283283,0.916400415160587,0.842339171804936,0.996973367755203
"307",9.11261261261261,0.916289125297257,0.842246044793468,0.996841441201297
"308",9.14239239239239,0.916178352778243,0.84215413478138,0.996709200171956
"309",9.17217217217217,0.916068092037033,0.842063427143939,0.996576649926067
"310",9.20195195195195,0.915958337510571,0.841973907270241,0.996443795717114
"311",9.23173173173173,0.915849083639224,0.841885560563089,0.99631064279306
"312",9.26151151151151,0.915740324866755,0.841798372438878,0.996177196396228
"313",9.29129129129129,0.915632055640288,0.841712328327487,0.996043461763184
"314",9.32107107107107,0.915524270410287,0.84162741367217,0.995909444124615
"315",9.35085085085085,0.915416963630516,0.84154361392945,0.995775148705205
"316",9.38063063063063,0.915310129758021,0.841460914569024,0.995640580723517
"317",9.41041041041041,0.915203763253094,0.841379301073666,0.995505745391865
"318",9.44019019019019,0.915097858579251,0.841298758939133,0.995370647916188
"319",9.46996996996997,0.914992410203196,0.84121927367408,0.995235293495928
"320",9.49974974974975,0.914887412594805,0.841140830799976,0.995099687323895
"321",9.52952952952953,0.914782860227088,0.841063415851022,0.994963834586142
"322",9.55930930930931,0.914678747576169,0.840987014374077,0.994827740461836
"323",9.58908908908909,0.914575069121257,0.840911611928586,0.994691410123122
"324",9.61886886886887,0.914471819344623,0.84083719408651,0.994554848734992
"325",9.64864864864865,0.914368992731568,0.840763746432264,0.994418061455151
"326",9.67842842842843,0.914266583770405,0.840691254562657,0.994281053433879
"327",9.70820820820821,0.91416458695243,0.84061970408683,0.994143829813898
"328",9.73798798798799,0.914062996771898,0.840549080626213,0.994006395730232
"329",9.76776776776777,0.913961807725996,0.840479369814467,0.993868756310064
"330",9.79754754754755,0.913861014314826,0.840410557297447,0.993730916672601
"331",9.82732732732733,0.913760611041375,0.840342628733155,0.993592881928928
"332",9.85710710710711,0.913660592411492,0.840275569791709,0.993454657181865
"333",9.88688688688689,0.913560952933869,0.840209366155304,0.993316247525825
"334",9.91666666666667,0.913461687120014,0.840144003518187,0.993177658046665
"335",9.94644644644645,0.913362789484232,0.840079467586634,0.993038893821539
"336",9.97622622622623,0.913264254543602,0.840015744078921,0.992899959918751
"337",10.006006006006,0.913166076817952,0.839952818725315,0.992760861397604
"338",10.0357857857858,0.913068250829843,0.839890677268055,0.99262160330825
"339",10.0655655655656,0.912970771104544,0.839829305461343,0.992482190691536
"340",10.0953453453453,0.912873632170013,0.839768689071344,0.992342628578851
"341",10.1251251251251,0.912776828556878,0.839708813876174,0.992202921991972
"342",10.1549049049049,0.912680354798413,0.839649665665911,0.992063075942906
"343",10.1846846846847,0.91258420543052,0.839591230242597,0.991923095433735
"344",10.2144644644645,0.912488374991714,0.839533493420247,0.991782985456454
"345",10.2442442442442,0.912392858023095,0.839476441024862,0.991642750992814
"346",10.274024024024,0.912297649068338,0.839420058894451,0.991502397014159
"347",10.3038038038038,0.912202742673669,0.839364332879046,0.991361928481267
"348",10.3335835835836,0.91210813338785,0.83930924884073,0.991221350344179
"349",10.3633633633634,0.912013815762159,0.839254792653664,0.991080667542044
"350",10.3931431431431,0.911919784350374,0.839200950204121,0.990939885002944
"351",10.4229229229229,0.911826033708757,0.839147707390521,0.990799007643735
"352",10.4527027027027,0.911732558396032,0.83909505012347,0.99065804036987
"353",10.4824824824825,0.911639352973377,0.839042964325806,0.990516988075239
"354",10.5122622622623,0.911546412004399,0.838991435932643,0.99037585564199
"355",10.542042042042,0.911453730055124,0.838940450891423,0.990234647940365
"356",10.5718218218218,0.91136130169398,0.83888999516197,0.99009336982852
"357",10.6016016016016,0.911269121491782,0.838840054716551,0.989952026152356
"358",10.6313813813814,0.911177184021715,0.838790615539933,0.989810621745345
"359",10.6611611611612,0.911085483859323,0.838741663629451,0.989669161428349
"360",10.6909409409409,0.910994015582493,0.838693184995074,0.989527650009449
"361",10.7207207207207,0.91090277377144,0.838645165659481,0.989386092283764
"362",10.7505005005005,0.910811753008697,0.838597591658135,0.989244493033273
"363",10.7802802802803,0.910720947879096,0.838550449039361,0.989102857026635
"364",10.8100600600601,0.910630352969762,0.838503723864429,0.988961189019009
"365",10.8398398398398,0.910539962870094,0.838457402207643,0.988819493751874
"366",10.8696196196196,0.910449772171759,0.838411470156424,0.988677775952844
"367",10.8993993993994,0.910359775468673,0.838365913811409,0.988536040335488
"368",10.9291791791792,0.910269967356997,0.838320719286545,0.988394291599143
"369",10.958958958959,0.910180342435119,0.838275872709185,0.988252534428733
"370",10.9887387387387,0.910090895303647,0.838231360220196,0.988110773494581
"371",11.0185185185185,0.910001620565397,0.83818716797406,0.987969013452227
"372",11.0482982982983,0.909912512825383,0.838143282138985,0.987827258942235
"373",11.0780780780781,0.909823566690807,0.838099688897017,0.987685514590015
"374",11.1078578578579,0.909734776771049,0.838056374444153,0.987543785005626
"375",11.1376376376376,0.909646137677659,0.838013324990462,0.987402074783595
"376",11.1674174174174,0.909557644024344,0.837970526760205,0.987260388502728
"377",11.1971971971972,0.909469290426965,0.837927965991955,0.987118730725916
"378",11.226976976977,0.909381071503524,0.837885628938731,0.986977105999951
"379",11.2567567567568,0.909292981874158,0.83784350186812,0.986835518855334
"380",11.2865365365365,0.90920501616113,0.837801571062417,0.986693973806088
"381",11.3163163163163,0.909117168988823,0.837759822818753,0.986552475349563
"382",11.3460960960961,0.909029434983733,0.837718243449238,0.986411027966251
"383",11.3758758758759,0.90894180877446,0.837676819281098,0.986269636119593
"384",11.4056556556557,0.908854284991702,0.837635536656821,0.986128304255789
"385",11.4354354354354,0.908766858268252,0.837594381934299,0.985987036803609
"386",11.4652152152152,0.908679523238988,0.83755334148698,0.985845838174202
"387",11.494994994995,0.90859227454087,0.837512401704015,0.985704712760905
"388",11.5247747747748,0.908505106812933,0.837471548990413,0.985563664939056
"389",11.5545545545546,0.908418014696284,0.837430769767193,0.985422699065801
"390",11.5843343343343,0.908330992834096,0.837390050471545,0.985281819479906
"391",11.6141141141141,0.908244035871604,0.837349377556988,0.98514103050157
"392",11.6438938938939,0.908157138456101,0.837308737493527,0.985000336432235
"393",11.6736736736737,0.908070295236935,0.837268116767824,0.984859741554395
"394",11.7034534534535,0.907983500865505,0.837227501883357,0.984719250131416
"395",11.7332332332332,0.907896749995257,0.837186879360589,0.984578866407343
"396",11.763013013013,0.907810037281684,0.83714623573714,0.984438594606717
"397",11.7927927927928,0.907723357382322,0.837105557567951,0.984298438934388
"398",11.8225725725726,0.907636704956746,0.837064831425462,0.984158403575335
"399",11.8523523523524,0.907550074666572,0.837024043899785,0.984018492694475
"400",11.8821321321321,0.907463461175453,0.836983181598874,0.983878710436492
