"","dose","RR","lb","ub"
"78",2.42792792792793,0.913500324363629,0.871056358802194,0.958012457150268
"79",2.45945945945946,0.912477327283652,0.869577317542855,0.957493780034901
"80",2.49099099099099,0.911457397382193,0.868103925864244,0.956975959319226
"81",2.52252252252252,0.910440551540714,0.866636203665132,0.956459001348214
"82",2.55405405405405,0.909426806559041,0.865174170666695,0.95594291245525
"83",2.58558558558559,0.9084161791561,0.863717846414659,0.955427698962225
"84",2.61711711711712,0.907408685970654,0.862267250281444,0.954913367179647
"85",2.64864864864865,0.906404343562051,0.860822401468306,0.954399923406733
"86",2.68018018018018,0.905403168410962,0.859383319007493,0.953887373931518
"87",2.71171171171171,0.904405176920136,0.857950021764383,0.953375725030954
"88",2.74324324324324,0.903410385415143,0.856522528439645,0.952864982971019
"89",2.77477477477477,0.902418810145133,0.855100857571384,0.952355154006818
"90",2.80630630630631,0.901430467283591,0.853685027537298,0.951846244382692
"91",2.83783783783784,0.900445372929091,0.852275056556833,0.951338260332324
"92",2.86936936936937,0.899463543106065,0.850870962693335,0.950831208078849
"93",2.9009009009009,0.89848499376556,0.849472763856213,0.95032509383496
"94",2.93243243243243,0.897509740786006,0.848080477803093,0.949819923803022
"95",2.96396396396396,0.896537799973989,0.84669412214198,0.949315704175181
"96",2.9954954954955,0.895569187065017,0.845313714333417,0.948812441133477
"97",3.02702702702703,0.894603917724298,0.843939271692645,0.948310140849958
"98",3.05855855855856,0.893642007547515,0.842570811391767,0.947808809486793
"99",3.09009009009009,0.892683472061603,0.841208350461911,0.947308453196388
"100",3.12162162162162,0.891728326725536,0.839851905795392,0.946809078121505
"101",3.15315315315315,0.890776586931106,0.838501494147877,0.946310690395374
"102",3.18468468468468,0.889828268003712,0.837157132140548,0.94581329614182
"103",3.21621621621622,0.888883385203146,0.835818836262271,0.945316901475376
"104",3.24774774774775,0.88794195372439,0.83448662287176,0.944821512501406
"105",3.27927927927928,0.887003988698403,0.833160508199741,0.944327135316231
"106",3.31081081081081,0.886069505192921,0.831840508351122,0.943833776007247
"107",3.34234234234234,0.885138518213254,0.83052663930716,0.943341440653053
"108",3.37387387387387,0.884211042703088,0.829218916927626,0.942850135323577
"109",3.40540540540541,0.883287093545287,0.827917356952975,0.942359866080203
"110",3.43693693693694,0.882366685562698,0.826621975006511,0.941870638975898
"111",3.46846846846847,0.881449833518959,0.825332786596561,0.941382460055342
"112",3.5,0.880536552119311,0.824049807118637,0.940895335355063
"113",3.53153153153153,0.879626856011406,0.822773051857607,0.940409270903563
"114",3.56306306306306,0.878720759786126,0.821502535989866,0.939924272721456
"115",3.59459459459459,0.877818277978396,0.820238274585501,0.939440346821603
"116",3.62612612612613,0.876919425068006,0.818980282610463,0.938957499209248
"117",3.65765765765766,0.876024215480431,0.817728574928731,0.938475735882153
"118",3.68918918918919,0.875132663587654,0.816483166304487,0.937995062830744
"119",3.72072072072072,0.874244783708992,0.815244071404281,0.937515486038244
"120",3.75225225225225,0.873360590111923,0.814011304799201,0.93703701148082
"121",3.78378378378378,0.87248009701292,0.81278488096704,0.936559645127729
"122",3.81531531531531,0.871603318578278,0.811564814294468,0.936083392941455
"123",3.84684684684685,0.870730268924952,0.810351119079197,0.935608260877865
"124",3.87837837837838,0.869860962121392,0.809143809532152,0.935134254886352
"125",3.90990990990991,0.868995412188382,0.807942899779638,0.934661380909988
"126",3.94144144144144,0.868133633099883,0.806748403865508,0.934189644885673
"127",3.97297297297297,0.867275638783873,0.805560335753333,0.933719052744292
"128",4.0045045045045,0.866421443123195,0.804378709328568,0.933249610410865
"129",4.03603603603604,0.865571059956402,0.803203538400719,0.932781323804709
"130",4.06756756756757,0.864724503078609,0.802034836705515,0.932314198839595
"131",4.0990990990991,0.863881786242344,0.800872617907069,0.931848241423907
"132",4.13063063063063,0.863042923158401,0.799716895600051,0.931383457460806
"133",4.16216216216216,0.862207927496698,0.798567683311851,0.930919852848393
"134",4.19369369369369,0.861376812887132,0.79742499450475,0.930457433479875
"135",4.22522522522523,0.860549592920444,0.796288842578083,0.929996205243734
"136",4.25675675675676,0.859726281149078,0.795159240870405,0.929536174023898
"137",4.28828828828829,0.858906891088046,0.794036202661664,0.929077345699907
"138",4.31981981981982,0.858091436215796,0.792919741175358,0.928619726147095
"139",4.35135135135135,0.85727992997508,0.791809869580709,0.928163321236762
"140",4.38288288288288,0.856472385773828,0.790706600994824,0.927708136836352
"141",4.41441441441441,0.855668816986016,0.789609948484863,0.927254178809633
"142",4.44594594594595,0.854869236952547,0.788519925070205,0.926801453016883
"143",4.47747747747748,0.854073658982123,0.787436543724611,0.926349965315069
"144",4.50900900900901,0.853282096352131,0.786359817378393,0.925899721558041
"145",4.54054054054054,0.852494562309519,0.785289758920577,0.925450727596717
"146",4.57207207207207,0.851711070071686,0.784226381201067,0.925002989279275
"147",4.6036036036036,0.850931632827362,0.783169697032816,0.92455651245135
"148",4.63513513513514,0.850156263737503,0.782119719193983,0.924111302956228
"149",4.66666666666667,0.849384975936176,0.781076460430105,0.923667366635046
"150",4.6981981981982,0.848617782531456,0.780039933456259,0.923224709326998
"151",4.72972972972973,0.847854696606319,0.779010150959228,0.922783336869531
"152",4.76126126126126,0.84709573121954,0.777987125599663,0.922343255098562
"153",4.79279279279279,0.846340899406593,0.776970870014255,0.921904469848682
"154",4.82432432432432,0.845590214180552,0.775961396817892,0.921466986953371
"155",4.85585585585586,0.844843688532997,0.774958718605832,0.921030812245213
"156",4.88738738738739,0.844101335434916,0.773962847955863,0.920595951556115
"157",4.91891891891892,0.843363167837619,0.772973797430469,0.920162410717531
"158",4.95045045045045,0.842629198673647,0.771991579578999,0.919730195560682
"159",4.98198198198198,0.841899440857684,0.771016206939831,0.919299311916791
"160",5.01351351351351,0.841173907287473,0.770047692042537,0.918869765617306
"161",5.04504504504505,0.840452610844734,0.76908604741005,0.918441562494142
"162",5.07657657657658,0.839735564396087,0.76813128556083,0.918014708379914
"163",5.10810810810811,0.839022780793969,0.767183419011035,0.917589209108179
"164",5.13963963963964,0.838314272877565,0.766242460276679,0.917165070513686
"165",5.17117117117117,0.837610053473731,0.765308421875809,0.916742298432615
"166",5.2027027027027,0.836910135397926,0.764381316330667,0.916320898702838
"167",5.23423423423423,0.836214531455144,0.763461156169861,0.91590087716417
"168",5.26576576576577,0.835523254440848,0.762547953930529,0.91548223965863
"169",5.2972972972973,0.834836317141908,0.761641722160515,0.915064992030705
"170",5.32882882882883,0.834153732337538,0.760742473420531,0.914649140127618
"171",5.36036036036036,0.833475512800244,0.759850220286332,0.914234689799597
"172",5.39189189189189,0.832801671296762,0.758964975350883,0.913821646900155
"173",5.42342342342342,0.832132220589009,0.758086751226534,0.913410017286368
"174",5.45495495495495,0.831467173435032,0.757215560547185,0.91299980681916
"175",5.48648648648649,0.830806542589962,0.756351415970464,0.912591021363594
"176",5.51801801801802,0.830150340806964,0.755494330179895,0.912183666789163
"177",5.54954954954955,0.829498580838202,0.754644315887076,0.91177774897009
"178",5.58108108108108,0.828851275435792,0.753801385833845,0.911373273785634
"179",5.61261261261261,0.82820843735277,0.752965552794464,0.910970247120394
"180",5.64414414414414,0.827570079344056,0.752136829577786,0.910568674864627
"181",5.67567567567568,0.826936214167421,0.751315229029434,0.910168562914563
"182",5.70720720720721,0.826306854584461,0.750500764033978,0.909769917172733
"183",5.73873873873874,0.82568201336157,0.749693447517111,0.909372743548296
"184",5.77027027027027,0.825061703270916,0.748893292447826,0.908977047957376
"185",5.8018018018018,0.82444593709142,0.748100311840597,0.908582836323401
"186",5.83333333333333,0.823834727609742,0.747314518757555,0.908190114577453
"187",5.86486486486486,0.823228087621263,0.746535926310672,0.90779888865862
"188",5.8963963963964,0.822626029931073,0.745764547663937,0.907409164514355
"189",5.92792792792793,0.822028567354968,0.745000396035543,0.907020948100841
"190",5.95945945945946,0.821435712720435,0.744243484700065,0.906634245383366
"191",5.99099099099099,0.82084747886766,0.743493826990643,0.906249062336698
"192",6.02252252252252,0.82026387865052,0.742751436301171,0.905865404945477
"193",6.05405405405405,0.819684924937591,0.742016326088476,0.905483279204601
"194",6.08558558558559,0.819110630613152,0.741288509874504,0.905102691119633
"195",6.11711711711712,0.8185410085782,0.74056800124851,0.904723646707204
"196",6.14864864864865,0.817976071751455,0.73985481386924,0.904346151995429
"197",6.18018018018018,0.817415833070385,0.739148961467123,0.903970213024334
"198",6.21171171171171,0.816860305492218,0.738450457846455,0.903595835846284
"199",6.24324324324324,0.81630950199497,0.737759316887591,0.903223026526424
"200",6.27477477477477,0.815763435578471,0.73707555254913,0.902851791143125
"201",6.30630630630631,0.815222119265392,0.736399178870113,0.902482135788445
"202",6.33783783783784,0.814685566102279,0.735730209972205,0.902114066568593
"203",6.36936936936937,0.814153789160591,0.735068660061891,0.901747589604401
"204",6.4009009009009,0.813626801537738,0.734414543432666,0.901382711031817
"205",6.43243243243243,0.81310461635813,0.733767874467227,0.90101943700239
"206",6.46396396396396,0.812587246774214,0.733128667639667,0.900657773683779
"207",6.4954954954955,0.812074705967537,0.732496937517663,0.900297727260271
"208",6.52702702702703,0.81156700714979,0.731872698764674,0.8999393039333
"209",6.55855855855856,0.811064163563874,0.731255966142132,0.899582509921988
"210",6.59009009009009,0.810566188484959,0.730646754511632,0.899227351463689
"211",6.62162162162162,0.81007309522155,0.730045078837129,0.898873834814552
"212",6.65315315315315,0.809584897116554,0.729450954187128,0.898521966250089
"213",6.68468468468468,0.809101605292912,0.728864392263294,0.898171751338737
"214",6.71621621621622,0.808623205683093,0.728285366037778,0.897823187532348
"215",6.74774774774775,0.808149668501681,0.727713824383253,0.897476267202829
"216",6.77927927927928,0.807680963857272,0.727149716127453,0.897130982669695
"217",6.81081081081081,0.807217061995546,0.726592990425676,0.896787326278747
"218",6.84234234234234,0.806757933297748,0.726043596756506,0.896445290401938
"219",6.87387387387387,0.806303548279174,0.725501484917568,0.896104867437251
"220",6.9054054054054,0.80585387758767,0.724966605021331,0.895766049808565
"221",6.93693693693694,0.805408892002147,0.724438907490942,0.895428829965538
"222",6.96846846846847,0.804968562431107,0.723918343056113,0.895093200383481
"223",7,0.804532859911176,0.723404862749028,0.894759153563246
"224",7.03153153153153,0.804101755605661,0.72289841790031,0.894426682031101
"225",7.06306306306306,0.803675220803105,0.722398960135004,0.894095778338624
"226",7.09459459459459,0.803253226915863,0.721906441368618,0.893766435062585
"227",7.12612612612613,0.802835745478688,0.721420813803186,0.893438644804837
"228",7.15765765765766,0.802422748147329,0.720942029923375,0.893112400192212
"229",7.18918918918919,0.802014206697134,0.720470042492631,0.892787693876407
"230",7.22072072072072,0.801610093021678,0.720004804549351,0.892464518533889
"231",7.25225225225225,0.801210379131389,0.719546269403104,0.892142866865783
"232",7.28378378378378,0.800815037152192,0.719094390630874,0.891822731597779
"233",7.31531531531531,0.800424039324163,0.718649122073349,0.891504105480028
"234",7.34684684684685,0.800037358000195,0.718210417831241,0.891186981287046
"235",7.37837837837838,0.799654965644674,0.717778232261635,0.89087135181762
"236",7.40990990990991,0.799276834832164,0.717352519974379,0.890557209894709
"237",7.44144144144144,0.798902938246106,0.716933235828507,0.890244548365356
"238",7.47297297297297,0.79853324867753,0.716520334928687,0.889933360100594
"239",7.5045045045045,0.798167739023767,0.716113772621717,0.889623637995357
"240",7.53603603603604,0.797806382287185,0.715713504493036,0.889315374968391
"241",7.56756756756757,0.797449151573926,0.715319486363282,0.889008563962165
"242",7.5990990990991,0.79709602009266,0.714931674284872,0.888703197942789
"243",7.63063063063063,0.796746961153341,0.714550024538622,0.888399269899923
"244",7.66216216216216,0.796401948165983,0.714174493630387,0.888096772846701
"245",7.69369369369369,0.796060954639439,0.713805038287745,0.887795699819641
"246",7.72522522522522,0.79572395418019,0.713441615456702,0.887496043878568
"247",7.75675675675676,0.795390920491154,0.713084182298433,0.887197798106531
"248",7.78828828828829,0.795061827370489,0.712732696186047,0.886900955609727
"249",7.81981981981982,0.794736648710419,0.712387114701389,0.886605509517419
"250",7.85135135135135,0.794415358496064,0.712047395631869,0.886311452981858
"251",7.88288288288288,0.794097930804278,0.711713496967315,0.886018779178211
"252",7.91441441441441,0.793784339802504,0.711385376896865,0.885727481304479
"253",7.94594594594595,0.79347455974763,0.711062993805876,0.885437552581426
"254",7.97747747747748,0.79316856498486,0.710746306272871,0.885148986252503
"255",8.00900900900901,0.792866329946591,0.71043527306651,0.884861775583775
"256",8.04054054054054,0.792567829151302,0.710129853142592,0.884575913863847
"257",8.07207207207207,0.792273037202452,0.709830005641075,0.884291394403792
"258",8.1036036036036,0.791981928787385,0.709535689883139,0.884008210537081
"259",8.13513513513514,0.791694478676246,0.709246865368262,0.883726355619507
"260",8.16666666666667,0.791410661720905,0.70896349177133,0.883445823029119
"261",8.1981981981982,0.791130452853891,0.708685528939775,0.883166606166148
"262",8.22972972972973,0.790853827087335,0.708412936890733,0.882888698452941
"263",8.26126126126126,0.790580759511921,0.708145675808234,0.882612093333887
"264",8.29279279279279,0.790311225295843,0.707883706040416,0.882336784275349
"265",8.32432432432432,0.790045199683781,0.707626988096766,0.882062764765597
"266",8.35585585585586,0.789782657995871,0.707375482645383,0.881790028314737
"267",8.38738738738739,0.789523575626694,0.70712915051027,0.881518568454642
"268",8.41891891891892,0.789267928044273,0.706887952668653,0.881248378738885
"269",8.45045045045045,0.789015690789072,0.706651850248316,0.88097945274267
"270",8.48198198198198,0.788766839473011,0.706420804524975,0.880711784062761
"271",8.51351351351351,0.788521349778483,0.706194776919661,0.88044536631742
"272",8.54504504504505,0.788279197457384,0.705973728996141,0.88018019314633
"273",8.57657657657658,0.788040358330152,0.705757622458352,0.879916258210531
"274",8.60810810810811,0.787804808284805,0.705546419147871,0.879653555192353
"275",8.63963963963964,0.787572523276002,0.705340081041396,0.879392077795343
"276",8.67117117117117,0.787343479324096,0.70513857024826,0.879131819744196
"277",8.7027027027027,0.787117652514211,0.704941849007969,0.878872774784689
"278",8.73423423423423,0.786895018995313,0.704749879687754,0.878614936683605
"279",8.76576576576577,0.786675554979298,0.704562624780157,0.878358299228669
"280",8.7972972972973,0.786459236740083,0.704380046900635,0.878102856228473
"281",8.82882882882883,0.78624604061271,0.704202108785188,0.877848601512406
"282",8.86036036036036,0.786035942992452,0.704028773288006,0.877595528930578
"283",8.89189189189189,0.78582892033393,0.70386000337915,0.877343632353755
"284",8.92342342342342,0.785624949150236,0.703695762142241,0.877092905673279
"285",8.95495495495495,0.785424006012067,0.703536012772182,0.876843342800994
"286",8.98648648648649,0.785226067546863,0.703380718572898,0.876594937669176
"287",9.01801801801802,0.785031110437954,0.703229842955101,0.876347684230452
"288",9.04954954954955,0.784839111423715,0.703083349434073,0.876101576457722
"289",9.08108108108108,0.784650047296727,0.702941201627474,0.875856608344087
"290",9.11261261261261,0.784463894902949,0.702803363253173,0.875612773902765
"291",9.14414414414414,0.784280631140889,0.7026697981271,0.875370067167012
"292",9.17567567567568,0.784100232960795,0.702540470161113,0.87512848219004
"293",9.20720720720721,0.783922677363843,0.702415343360903,0.874888013044935
"294",9.23873873873874,0.783747941401337,0.702294381823899,0.874648653824572
"295",9.27027027027027,0.783576002173912,0.702177549737216,0.874410398641528
"296",9.3018018018018,0.783406836830752,0.702064811375607,0.874173241627999
"297",9.33333333333333,0.783240422568807,0.701956131099448,0.873937176935708
"298",9.36486486486486,0.783076736632021,0.701851473352738,0.873702198735812
"299",9.3963963963964,0.782915756310569,0.701750802661122,0.873468301218816
"300",9.42792792792793,0.782757458940096,0.701654083629939,0.873235478594473
"301",9.45945945945946,0.782601821900964,0.70156128094228,0.873003725091691
"302",9.49099099099099,0.782448822617515,0.701472359357083,0.872773034958435
"303",9.52252252252252,0.782298438557325,0.701387283707236,0.872543402461625
"304",9.55405405405405,0.782150647230479,0.701306018897705,0.872314821887035
"305",9.58558558558559,0.782005426188846,0.701228529903688,0.872087287539188
"306",9.61711711711712,0.781862753025363,0.70115478176878,0.871860793741249
"307",9.64864864864865,0.781722605373323,0.701084739603167,0.871635334834915
"308",9.68018018018018,0.781584960905673,0.701018368581841,0.871410905180305
"309",9.71171171171171,0.781449797334319,0.700955633942826,0.871187499155842
"310",9.74324324324324,0.781317092409436,0.700896500985441,0.870965111158139
"311",9.77477477477477,0.781186823918783,0.700840935068566,0.870743735601876
"312",9.80630630630631,0.781058969687028,0.700788901608944,0.870523366919679
"313",9.83783783783784,0.78093350757508,0.700740366079493,0.870303999561993
"314",9.86936936936937,0.780810415479424,0.700695294007646,0.870085627996951
"315",9.9009009009009,0.780689671331466,0.70065365097371,0.869868246710244
"316",9.93243243243243,0.780571253096881,0.700615402609238,0.869651850204985
"317",9.96396396396396,0.780455138774971,0.700580514595439,0.869436433001565
"318",9.9954954954955,0.780341306398031,0.70054895266159,0.869221989637517
"319",10.027027027027,0.780229734030714,0.700520682583481,0.869008514667365
"320",10.0585585585586,0.780120399769409,0.700495670181875,0.868796002662471
"321",10.0900900900901,0.780013281741623,0.700473881320997,0.868584448210887
"322",10.1216216216216,0.779908358105374,0.700455281907031,0.868373845917193
"323",10.1531531531532,0.779805607048579,0.700439837886649,0.868164190402331
"324",10.1846846846847,0.779705006788462,0.700427515245557,0.867955476303444
"325",10.2162162162162,0.77960653557096,0.700418280007063,0.867747698273702
"326",10.2477477477477,0.779510171670135,0.700412098230662,0.867540850982125
"327",10.2792792792793,0.7794158933876,0.700408936010651,0.867334929113402
"328",10.3108108108108,0.77932367905194,0.700408759474756,0.867129927367708
"329",10.3423423423423,0.77923350701815,0.700411534782787,0.866925840460512
"330",10.3738738738739,0.779145355667069,0.700417228125309,0.86672266312238
"331",10.4054054054054,0.779059203404832,0.700425805722339,0.866520390098777
"332",10.4369369369369,0.778975028662318,0.700437233822064,0.866319016149859
"333",10.4684684684685,0.778892809894607,0.700451478699575,0.866118536050262
"334",10.5,0.778812525580449,0.700468506655633,0.865918944588884
"335",10.5315315315315,0.778734154221727,0.700488284015446,0.865720236568663
"336",10.5630630630631,0.77865767434294,0.700510777127477,0.865522406806345
"337",10.5945945945946,0.778583064490683,0.700535952362264,0.865325450132253
"338",10.6261261261261,0.778510303233133,0.700563776111275,0.865129361390043
"339",10.6576576576577,0.778439369159547,0.700594214785772,0.864934135436455
"340",10.6891891891892,0.778370240879764,0.700627234815708,0.864739767141061
"341",10.7207207207207,0.778302897023705,0.700662802648639,0.864546251386003
"342",10.7522522522523,0.778237316240893,0.700700884748661,0.864353583065723
"343",10.7837837837838,0.778173477199967,0.700741447595372,0.864161757086691
"344",10.8153153153153,0.778111358588211,0.700784457682855,0.863970768367118
"345",10.8468468468468,0.778050939111077,0.700829881518681,0.863780611836674
"346",10.8783783783784,0.777992197491732,0.700877685622937,0.86359128243618
"347",10.9099099099099,0.777935112470592,0.700927836527285,0.863402775117313
"348",10.9414414414414,0.777879662804873,0.700980300774027,0.863215084842286
"349",10.972972972973,0.777825827268148,0.701035044915211,0.863028206583531
"350",11.0045045045045,0.777773584649905,0.701092035511748,0.862842135323367
"351",11.036036036036,0.777722913755111,0.701151239132565,0.862656866053663
"352",11.0675675675676,0.77767379340379,0.701212622353764,0.862472393775493
"353",11.0990990990991,0.777626202430595,0.701276151757824,0.862288713498779
"354",11.1306306306306,0.777580119684395,0.701341793932818,0.862105820241929
"355",11.1621621621622,0.777535524027863,0.70140951547165,0.861923709031459
"356",11.1936936936937,0.777492394337074,0.701479282971327,0.861742374901618
"357",11.2252252252252,0.777450709501102,0.701551063032247,0.861561812893988
"358",11.2567567567568,0.777410448421633,0.701624822257517,0.861382018057087
"359",11.2882882882883,0.777371590012572,0.701700527252291,0.861202985445955
"360",11.3198198198198,0.777334113199665,0.701778144623141,0.861024710121734
"361",11.3513513513514,0.777297996920122,0.701857640977444,0.860847187151235
"362",11.3828828828829,0.77726322012225,0.701938982922799,0.860670411606493
"363",11.4144144144144,0.777229761765085,0.702022137066474,0.860494378564318
"364",11.4459459459459,0.777197600818036,0.702107070014867,0.860319083105829
"365",11.4774774774775,0.777166716260533,0.70219374837301,0.860144520315977
"366",11.509009009009,0.777137087081681,0.702282138744078,0.859970685283063
"367",11.5405405405405,0.777108692279913,0.702372207728947,0.859797573098233
"368",11.5720720720721,0.777081510862665,0.70246392192576,0.85962517885498
"369",11.6036036036036,0.777055521846036,0.702557247929529,0.85945349764861
"370",11.6351351351351,0.777030704254471,0.702652152331763,0.859282524575718
"371",11.6666666666667,0.777007037120441,0.702748601720122,0.85911225473364
"372",11.6981981981982,0.776984499484131,0.702846562678097,0.858942683219895
"373",11.7297297297297,0.776963070393129,0.702946001784721,0.858773805131612
"374",11.7612612612613,0.776942728902133,0.703046885614302,0.858605615564955
"375",11.7927927927928,0.776923454072648,0.703149180736191,0.858438109614518
"376",11.8243243243243,0.776905224972701,0.703252853714572,0.858271282372723
"377",11.8558558558559,0.776888020676555,0.703357871108282,0.858105128929194
"378",11.8873873873874,0.776871820264432,0.703464199470662,0.857939644370121
"379",11.9189189189189,0.776856602822237,0.703571805349431,0.857774823777616
"380",11.9504504504504,0.776842347441297,0.703680655286595,0.857610662229044
"381",11.981981981982,0.776829033218091,0.70379071581838,0.857447154796347
"382",12.0135135135135,0.776816639254005,0.703901953475195,0.857284296545358
"383",12.045045045045,0.776805144655071,0.70401433478163,0.857122082535088
"384",12.0765765765766,0.77679452853173,0.704127826256469,0.856960507817013
"385",12.1081081081081,0.776784769998592,0.704242394412752,0.856799567434335
"386",12.1396396396396,0.7767758481742,0.704358005757851,0.856639256421233
"387",12.1711711711712,0.776767742180804,0.704474626793581,0.856479569802104
"388",12.2027027027027,0.77676043114414,0.704592224016344,0.856320502590778
"389",12.2342342342342,0.776753894193212,0.704710763917301,0.856162049789725
"390",12.2657657657658,0.776748110460083,0.70483021298257,0.856004206389248
"391",12.2972972972973,0.776743059079669,0.704950537693462,0.855846967366656
"392",12.3288288288288,0.77673871918954,0.705071704526741,0.855690327685424
"393",12.3603603603604,0.776735069929725,0.705193679954921,0.855534282294336
"394",12.3918918918919,0.776732090442525,0.705316430446587,0.855378826126614
"395",12.4234234234234,0.776729759872331,0.705439922466751,0.85522395409903
"396",12.454954954955,0.776728057365443,0.705564122477239,0.855069661111003
"397",12.4864864864865,0.776726962069906,0.705688996937106,0.854915942043678
"398",12.518018018018,0.776726453135336,0.705814512303089,0.85476279175899
"399",12.5495495495495,0.776726509712765,0.705940635030081,0.854610205098714
"400",12.5810810810811,0.776727110954487,0.706067331571646,0.854458176883496
